Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
896,18931,Adam Shaheen,MIA,TE,17,0,0,0,0,0,13.9,143.7,1.5,0,0,0,0,2.1,36.07
897,18002,Jonathan Bullard,ATL,DE,17,0,0,0,0,0,0,0,0,1.8,0.2,0.4,0.2,2.1,36.06
898,15247,Darren Fells,DET,TE,17,0,0,0,0,0,14,146.4,1.2,0,0,0,0,2.1,35.84
899,13453,Aldon Smith,TEN,DE,17,0,0,0,0,0,0,0,0,1.9,0.2,0.4,0.2,2.1,35.73
900,18545,Brennan Scarlett,MIA,OLB,17,0,0,0,0,0,0,0,0,1.8,0.1,0.4,0.2,2.1,35.71
901,21131,Nick Scott,LAR,FS,17,0,0,0,0,0,0,0,0,0.1,0.3,0.6,0.3,2.1,35.67
902,18921,Charles Harris,DET,OLB,17,0,0,0,0,0,0,0,0,1.5,0.2,0.4,0.2,2.1,35.55
903,22224,Myles Adams,SEA,DT,17,0,0,0,0,0,0,0,0,1.3,0.3,0.5,0.3,2.1,35.51
903,20159,Mike Boone,DEN,RB,17,0,0,0,219,1,5.2,34.1,0,0,0,0,0,2.1,35.51
905,18038,Hassan Ridgeway,PHI,DT,17,0,0,0,0,0,0,0,0,1.5,0.2,0.4,0.2,2.1,35.45
906,16802,Devin Funchess,GB,WR,17,0,0,0,0,0,13.5,159.8,1,0,0,0,0,2.1,35.28
907,15203,Steven Means,ATL,OLB,17,0,0,0,0,0,0,0,0,1.9,0.3,0.4,0.2,2.1,35.23
908,18975,Jourdan Lewis,DAL,CB,17,0,0,0,0,0,0,0,0,1.2,0.4,0.5,0.2,2.1,34.94
909,21876,Khalid Kareem,CIN,DE,17,0,0,0,0,0,0,0,0,1.4,0.3,0.4,0.2,2.1,34.93
910,21883,John Penisini,DET,DL,17,0,0,0,0,0,0,0,0,0.8,0.1,0.5,0.3,2.1,34.86
911,20050,Chris Lammons,KC,SS,17,0,0,0,0,0,0,0,0,0.1,0.6,0.5,0.2,2,34.72
912,20346,Kendal Vickers,LV,DE,17,0,0,0,0,0,0,0,0,2.3,0.2,0.4,0.2,2,34.61
913,22449,Keandre Jones,CIN,LB,17,0,0,0,0,0,0,0,0,0.5,0.2,0.4,0.2,2,34.6
914,16773,Danny Shelton,NYG,DT,17,0,0,0,0,0,0,0,0,1.2,0.1,0.5,0.2,2,34.54
915,20959,Jahlani Tavai,DET,ILB,17,0,0,0,0,0,0,0,0,0.5,0.2,0.4,0.2,2,34.45
916,22823,Kylen Granson,IND,TE,17,0,0,0,0,0,14,160.1,0.8,0,0,0,0,2,34.41
917,15194,John Jenkins,MIA,NT,17,0,0,0,0,0,0,0,0,0.7,0.1,0.5,0.2,2,34.29
918,19885,B.J. Hill,NYG,DE,17,0,0,0,0,0,0,0,0,0.9,0.1,0.4,0.2,2,34.18
919,17944,Vernon Butler,BUF,DT,17,0,0,0,0,0,0,0,0,2.1,0.1,0.4,0.2,2,34.12
920,16397,Devon Kennard,ARI,OLB,17,0,0,0,0,0,0,0,0,2,0.2,0.5,0.2,2,34.1
921,20293,Raven Greene,TB,S,17,0,0,0,0,0,0,0,0,0.7,0.4,0.4,0.2,2,34.09
922,19005,Ryan Glasgow,NO,DT,17,0,0,0,0,0,0,0,0,0.8,0.2,0.4,0.2,2,34.06
923,19944,Ja'Whaun Bentley,NE,LB,17,0,0,0,0,0,0,0,0,0.4,0,0.3,0.1,2,33.88
924,22352,Blake Lynch,MIN,LB,17,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.1,2,33.77
925,22873,Osa Odighizuwa,DAL,DT,17,0,0,0,0,0,0,0,0,1.4,0.2,0.5,0.3,2,33.73
926,18476,Trevon Coley,TEN,NT,17,0,0,0,0,0,0,0,0,1.2,0.2,0.4,0.2,2,33.69
927,22868,Joseph Ossai,CIN,DE,17,0,0,0,0,0,0,0,0,1.8,0.2,0.4,0.2,2,33.66
928,22000,Justin Strnad,DEN,LB,17,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.2,2,33.61
929,19123,Adrian Colbert,NE,FS,17,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.2,2,33.47
930,18904,Solomon Thomas,LV,DT,17,0,0,0,0,0,0,0,0,1.5,0.2,0.4,0.2,2,33.45
931,17294,Troy Hill,CLE,CB,17,0,0,0,0,0,0,0,0,0.2,0.7,0.5,0.2,2,33.39
932,21008,L.J. Collier,SEA,DE,17,0,0,0,0,0,0,0,0,1.8,0.2,0.5,0.3,2,33.31
933,22556,Jaret Patterson,WAS,RB,17,0,0,0,177.7,1.7,2.7,21.7,0.1,0,0,0,0,2,33.24
934,22152,Chris Jackson,TEN,CB,17,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.2,2,33.22
935,11767,Steve McLendon,TB,NT,17,0,0,0,0,0,0,0,0,0.9,0.1,0.5,0.3,2,33.18
936,3061,Marcedes Lewis,GB,TE,17,0,0,0,0,0,12.3,124.2,1.4,0,0,0,0,1.9,33.12
937,17179,Taylor Heinicke,WAS,QB,17,391.9,2.6,1.1,59.7,0.6,0,0,0,0,0,0,0,1.9,33.05
938,21820,Jacob Eason,IND,QB,17,650.3,3.2,3.2,12.2,0,0,0,0,0,0,0,0,1.9,33.03
939,15011,Chris Banjo,ARI,FS,17,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,1.9,33
940,20094,Emmanuel Ellerbee,ATL,OLB,17,0,0,0,0,0,0,0,0,0.7,0.2,0.4,0.2,1.9,32.99
941,20253,Mike Love,BUF,DE,17,0,0,0,0,0,0,0,0,1.9,0.3,0.4,0.2,1.9,32.88
942,21201,Alexander Myres,SF,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.5,0.2,1.9,32.82
943,22081,Javelin Guidry,NYJ,CB,17,0,0,0,0,0,0,0,0,0.1,0.4,0.4,0.2,1.9,32.77
943,15469,Nickell Robey-Coleman,DET,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.5,0.3,1.9,32.77
945,20864,Julian Love,NYG,FS,17,0,0,0,0,0,0,0,0,0,0.6,0.5,0.2,1.9,32.75
945,15974,Jordan Matthews,SF,TE,17,0,0,0,0,0,16.1,136.5,0.5,0,0,0,0,1.9,32.75
947,21714,K.J. Osborn,MIN,WR,17,0,0,0,0,0,12.9,163.9,0.6,0,0,0,0,1.9,32.69
948,15441,Abry Jones,TEN,NT,17,0,0,0,0,0,0,0,0,1.1,0.1,0.4,0.2,1.9,32.62
949,20749,T.J. Edwards,PHI,ILB,17,0,0,0,0,0,0,0,0,0.5,0.2,0.3,0.1,1.9,32.55
950,19999,Jacob Martin,HOU,DL,17,0,0,0,0,0,0,0,0,2.4,0.1,0.3,0.1,1.9,32.43
951,18237,Justin Zimmer,BUF,DT,17,0,0,0,0,0,0,0,0,1.1,0.2,0.4,0.2,1.9,32.37
952,16265,Chris Smith,BAL,OLB,17,0,0,0,0,0,0,0,0,1,0.2,0.4,0.2,1.9,32.25
953,19934,Da'Shawn Hand,DET,DL,17,0,0,0,0,0,0,0,0,0.7,0.2,0.5,0.3,1.9,32.24
954,22744,Milton Williams,PHI,DE,17,0,0,0,0,0,0,0,0,1.1,0.3,0.4,0.2,1.9,32.22
955,21341,Noah Dawkins,NYJ,ILB,17,0,0,0,0,0,0,0,0,1.8,0.2,0.4,0.2,1.9,32.21
956,20880,Gardner Minshew II,JAX,QB,17,432.8,3.4,1.6,30.8,0.3,0,0,0,0,0,0,0,1.9,32.19
957,21994,Troy Dye,MIN,LB,17,0,0,0,0,0,0,0,0,0.6,0.1,0.3,0.1,1.9,32.12
958,22698,Greg Rousseau,BUF,DE,17,0,0,0,0,0,0,0,0,1.8,0.3,0.4,0.2,1.9,32.11
959,22926,Nick Niemann,LAC,LB,17,0,0,0,0,0,0,0,0,0.6,0.2,0.3,0.2,1.9,32.07
960,19949,Avonte Maddox,PHI,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.5,0.2,1.9,32.05
961,22509,Hunter Long,MIA,TE,17,0,0,0,0,0,13.5,136.5,0.9,0,0,0,0,1.9,31.95
962,21999,Akeem Davis-Gaither,CIN,LB,17,0,0,0,0,0,0,0,0,0.5,0.4,0.4,0.2,1.9,31.9
963,21001,Rock Ya-Sin,IND,CB,17,0,0,0,0,0,0,0,0,0,0.4,0.5,0.2,1.9,31.85
963,19943,Durham Smythe,MIA,TE,17,0,0,0,0,0,14.2,122.5,0.9,0,0,0,0,1.9,31.85
965,18124,Kamu Grugier-Hill,HOU,OLB,17,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.1,1.9,31.78
966,20288,Tyler Lancaster,GB,DE,17,0,0,0,0,0,0,0,0,1,0.1,0.5,0.2,1.9,31.75
967,18960,Tanoh Kpassagnon,NO,DE,17,0,0,0,0,0,0,0,0,1.7,0.1,0.5,0.2,1.9,31.74
967,21366,Malik Reed,DEN,OLB,17,0,0,0,0,0,0,0,0,1.7,0.1,0.3,0.2,1.9,31.74
969,14280,Mike Daniels,CIN,DT,17,0,0,0,0,0,0,0,0,1,0.2,0.5,0.3,1.9,31.7
970,17762,Chris Manhertz,JAX,TE,17,0,0,0,0,0,13.6,138.4,0.7,0,0,0,0,1.9,31.64
971,16800,Eddie Goldman,CHI,NT,17,0,0,0,0,0,0,0,0,0.8,0.2,0.5,0.2,1.9,31.61
971,21033,Amani Bledsoe,CIN,DE,17,0,0,0,0,0,0,0,0,0.8,0.3,0.5,0.2,1.9,31.61
973,21400,Steven Sims Jr.,BUF,WR,17,0,0,0,1.2,0,13.2,148.3,0.7,0,0,0,0,1.9,31.55
974,22865,Ernest Jones,LAR,LB,17,0,0,0,0,0,0,0,0,0.3,0.2,0.4,0.2,1.8,31.41
975,16688,Cassius Marsh,PIT,DE,17,0,0,0,0,0,0,0,0,0.9,0.1,0.4,0.2,1.8,31.38
976,19890,Rasheem Green,SEA,OLB,17,0,0,0,0,0,0,0,0,2.2,0.1,0.5,0.3,1.8,31.34
977,17264,Efe Obada,BUF,DE,17,0,0,0,0,0,0,0,0,2.3,0.1,0.4,0.2,1.8,31.16
978,20771,Ulysees Gilbert III,PIT,ILB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.4,0.2,1.8,30.94
979,21808,Dalton Keene,NE,TE,17,0,0,0,0,0,14.9,129.5,0.5,0,0,0,0,1.8,30.85
980,16839,P.J. Williams,NO,CB,17,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.2,1.8,30.84
981,20780,Porter Gustin,CLE,DE,17,0,0,0,0,0,0,0,0,0.9,0.2,0.4,0.2,1.8,30.83
982,19074,Jordan Evans,CIN,OLB,17,0,0,0,0,0,0,0,0,1.5,0.3,0.3,0.1,1.8,30.7
983,18134,Will Parks,KC,SS,17,0,0,0,0,0,0,0,0,0.4,0.2,0.3,0.2,1.8,30.68
984,18016,Kyler Fackrell,LAC,OLB,17,0,0,0,0,0,0,0,0,1.7,0.3,0.3,0.2,1.8,30.59
985,19124,D.J. Jones,SF,DT,17,0,0,0,0,0,0,0,0,2,0.1,0.4,0.2,1.8,30.5
986,16524,Devonta Freeman,NO,RB,17,0,0,0,88.4,0.9,9,60.4,0.2,0,0,0,0,1.8,30.48
987,23008,Raymond Johnson III,NYG,DE,17,0,0,0,0,0,0,0,0,1.2,0.3,0.5,0.2,1.8,30.44
988,16312,T.J. Carrie,IND,CB,17,0,0,0,0,0,0,0,0,0.3,0.6,0.5,0.2,1.8,30.41
988,19626,Dare Ogunbowale,JAX,RB,17,0,0,0,67.9,0.1,13.2,90.2,0.2,0,0,0,0,1.8,30.41
990,16763,Marcus Mariota,LV,QB,17,374.3,2.7,1.7,51.3,0.5,0,0,0,0,0,0,0,1.8,30.3
991,18375,Peyton Barber,WAS,RB,17,0,0,0,151.1,1.6,3.6,22.9,0.1,0,0,0,0,1.8,30.2
992,22784,Chazz Surratt,MIN,LB,17,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.1,1.8,30.08
993,21881,A.J. Epenesa,BUF,DE,17,0,0,0,0,0,0,0,0,1.8,0.3,0.4,0.2,1.8,30.06
994,19879,Kemoko Turay,IND,DE,17,0,0,0,0,0,0,0,0,2.5,0.2,0.3,0.1,1.8,30.05
994,22196,Aaron Crawford,BAL,DT,17,0,0,0,0,0,0,0,0,1,0.2,0.5,0.2,1.8,30.05
996,18103,Jakeem Grant Sr.,MIA,WR,17,0,0,0,9.9,0,12.8,143.3,0.3,0,0,0,0,1.8,29.92
997,20642,Dallin Leavitt,LV,SS,17,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.2,1.7,29.72
998,21158,Matt Sokol,LAC,TE,17,0,0,0,0,0,11.7,126,0.9,0,0,0,0,1.7,29.7
999,19038,Corn Elder,DET,CB,17,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,1.7,29.65
1000,19125,Pita Taumoepenu,DEN,ILB,17,0,0,0,0,0,0,0,0,1.2,0.2,0.3,0.1,1.7,29.54
1001,20611,Jeremy Reaves,WAS,FS,17,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.2,1.7,29.43
1002,20802,Justice Hill,BAL,RB,17,0,0,0,120.7,0.7,7.3,54.2,0.1,0,0,0,0,1.7,29.39
1003,20764,Greg Gaines,LAR,DL,17,0,0,0,0,0,0,0,0,1.4,0.1,0.3,0.2,1.7,29.33
1004,19824,Kalen Ballage,PIT,RB,17,0,0,0,121.1,1.2,6.4,42.1,0,0,0,0,0,1.7,29.32
1005,18929,Sidney Jones IV,JAX,CB,17,0,0,0,0,0,0,0,0,0,1,0.3,0.2,1.7,29.3
1006,16976,Christian Covington,LAC,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.4,0.2,1.7,29.29
1007,22910,Ifeatu Melifonwu,DET,DB,17,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.3,1.7,29.22
1008,19889,P.J. Hall,HOU,DT,17,0,0,0,0,0,0,0,0,0.8,0.1,0.3,0.1,1.7,29.16
1009,20815,Albert Huggins,NO,DT,17,0,0,0,0,0,0,0,0,1.2,0.2,0.4,0.2,1.7,29.14
1010,18426,Eddie Yarbrough,SF,DE,17,0,0,0,0,0,0,0,0,1,0.2,0.3,0.2,1.7,28.9
1011,19105,Al-Quadin Muhammad,IND,DE,17,0,0,0,0,0,0,0,0,1.8,0.2,0.5,0.2,1.7,28.86
1012,22295,Tershawn Wharton,KC,DT,17,0,0,0,0,0,0,0,0,1.2,0.1,0.5,0.2,1.7,28.84
1012,19823,Royce Freeman,DEN,RB,17,0,0,0,104.6,0.3,9.3,68.8,0.1,0,0,0,0,1.7,28.84
1014,21360,Derick Roberson,TEN,OLB,17,0,0,0,0,0,0,0,0,2.5,0.2,0.2,0.1,1.7,28.8
1015,22782,Ambry Thomas,SF,CB,17,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.3,1.7,28.77
1016,22808,Brandin Echols,NYJ,CB,17,0,0,0,0,0,0,0,0,0.1,0.3,0.5,0.2,1.7,28.67
1017,20862,David Long Jr.,TEN,ILB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,1.7,28.62
1018,15359,Rashaan Melvin,CAR,CB,17,0,0,0,0,0,0,0,0,0,0.4,0.5,0.3,1.7,28.5
1019,20934,Khalen Saunders,KC,NT,17,0,0,0,0,0,0,0,0,0.8,0.1,0.5,0.2,1.7,28.46
1020,16315,Justin Ellis,BAL,DT,17,0,0,0,0,0,0,0,0,0.5,0.2,0.6,0.3,1.7,28.45
1021,18943,Ryan Anderson,NYG,OLB,17,0,0,0,0,0,0,0,0,1.1,0.1,0.3,0.1,1.7,28.32
1022,22140,Jordan Glasgow,IND,LB,17,0,0,0,0,0,0,0,0,0.8,0.1,0.3,0.2,1.7,28.26
1023,17943,Shaq Lawson,HOU,DE,17,0,0,0,0,0,0,0,0,2,0.1,0.3,0.1,1.7,28.2
1024,15988,Ross Cockrell,TB,CB,17,0,0,0,0,0,0,0,0,0,0.6,0.6,0.3,1.7,28.15
1024,17145,Neville Hewitt,HOU,ILB,17,0,0,0,0,0,0,0,0,0.5,0.2,0.3,0.1,1.7,28.15
1024,19176,Darrell Daniels,ARI,TE,17,0,0,0,0,0,10.9,114.5,1,0,0,0,0,1.7,28.15
1027,16790,Phillip Dorsett II,JAX,WR,17,0,0,0,0.5,0,10.9,141.4,0.5,0,0,0,0,1.7,28.09
1028,19286,Harvey Langi,NE,OLB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.1,1.7,28.07
1029,19900,Harrison Phillips,BUF,DT,17,0,0,0,0,0,0,0,0,0.8,0.2,0.4,0.2,1.7,28.06
1030,22607,Sage Surratt,DET,WR,17,0,0,0,0,0,11,136.4,0.6,0,0,0,0,1.6,28.04
1031,21979,Jacob Phillips,CLE,LB,13,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.1,2.2,28.03
1032,22798,Jordan Smith,JAX,DE,17,0,0,0,0,0,0,0,0,1,0.1,0.2,0.1,1.6,28
1033,19080,Noah Brown,DAL,WR,17,0,0,0,0.2,0,9.7,160.6,0.4,0,0,0,0,1.6,27.98
1033,20582,Chad Beebe,MIN,WR,17,0,0,0,0.2,0,11.9,138.6,0.4,0,0,0,0,1.6,27.98
1035,17327,Justin Hamilton,DAL,DT,17,0,0,0,0,0,0,0,0,0.9,0.2,0.5,0.3,1.6,27.93
1036,20946,Kaden Smith,NYG,TE,17,0,0,0,0,0,13.9,116,0.4,0,0,0,0,1.6,27.9
1037,22273,Auzoyah Alufohai,HOU,DL,17,0,0,0,0,0,0,0,0,0.8,0.3,0.4,0.2,1.6,27.86
1038,21884,Marlon Davidson,ATL,DE,17,0,0,0,0,0,0,0,0,1,0.2,0.3,0.2,1.6,27.85
1039,22353,Myles Dorn,MIN,S,17,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.2,1.6,27.79
1040,20952,Jace Sternberger,GB,TE,17,0,0,0,0,0,11.3,104,1,0,0,0,0,1.6,27.7
1041,19059,Nathan Gerry,SF,OLB,17,0,0,0,0,0,0,0,0,0.5,0.3,0.3,0.1,1.6,27.65
1042,22206,Reggie Gilliam,BUF,TE,17,0,0,0,0,0,9.9,69.4,1.8,0,0,0,0,1.6,27.64
1043,18945,Duke Riley,MIA,OLB,17,0,0,0,0,0,0,0,0,0.4,0.3,0.4,0.2,1.6,27.63
1044,18392,Matthias Farley,TEN,FS,17,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,1.6,27.57
1045,18421,Kyle Peko,TEN,NT,17,0,0,0,0,0,0,0,0,0.6,0.2,0.4,0.2,1.6,27.52
1046,21192,Nik Needham,MIA,CB,17,0,0,0,0,0,0,0,0,0.3,0.5,0.3,0.2,1.6,27.51
1047,22049,Lamar Jackson,NYJ,CB,17,0,0,0,0,0,0,0,0,0,0.3,0.5,0.3,1.6,27.45
1048,21795,Luke Farrell,JAX,TE,17,0,0,0,0,0,12.2,117.9,0.7,0,0,0,0,1.6,27.39
1049,22803,T.J. Slaton,GB,DL,17,0,0,0,0,0,0,0,0,0.7,0.2,0.5,0.2,1.6,27.24
1050,21771,Devin Asiasi,NE,TE,17,0,0,0,0,0,11.2,117.8,0.8,0,0,0,0,1.6,27.18
1051,21111,Ugo Amadi,SEA,FS,17,0,0,0,0,0,0,0,0,0,0.1,0.4,0.2,1.6,27.15
1052,19911,Jalyn Holmes,MIN,DE,17,0,0,0,0,0,0,0,0,0.5,0.2,0.5,0.2,1.6,27.1
1053,20738,Zach Allen,ARI,DE,17,0,0,0,0,0,0,0,0,0.8,0.2,0.4,0.2,1.6,27.06
1054,19361,Marcus Kemp,KC,WR,17,0,0,0,0,0,11.5,109.5,0.8,0,0,0,0,1.6,27.05
1055,17081,Tyrell Adams,BUF,LB,17,0,0,0,0,0,0,0,0,0.5,0.1,0.3,0.1,1.6,26.85
1056,16861,Angelo Blackson,CHI,DE,17,0,0,0,0,0,0,0,0,1.2,0.1,0.5,0.2,1.6,26.84
1057,21021,Corey Ballentine,NYJ,CB,17,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,1.6,26.7
1058,21918,Grant Delpit,CLE,S,17,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.2,1.6,26.64
1059,18963,Derek Rivers,HOU,DE,17,0,0,0,0,0,0,0,0,2.2,0.3,0.2,0.1,1.6,26.54
1060,21889,Josh Uche,NE,LB,17,0,0,0,0,0,0,0,0,1.4,0.2,0.3,0.1,1.6,26.53
1061,22775,Joe Tryon,TB,OLB,17,0,0,0,0,0,0,0,0,1.4,0.2,0.4,0.2,1.6,26.48
1062,20224,Christian Blake,ATL,WR,17,0,0,0,0,0,11.3,129.6,0.4,0,0,0,0,1.6,26.46
1063,22533,Demetric Felton,CLE,RB,17,0,0,0,61.6,0.4,8.3,77.9,0.3,0,0,0,0,1.6,26.45
1064,15227,Kevin Minter,TB,ILB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.1,1.6,26.42
1064,21578,Tuzar Skipper,TEN,OLB,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,1.6,26.42
1066,22285,Doug Costin,JAX,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.3,0.2,1.6,26.41
1067,17937,Reggie Ragland,NYG,LB,17,0,0,0,0,0,0,0,0,0.7,0.1,0.3,0.1,1.5,26.19
1068,15302,Bradley McDougald,TEN,SS,17,0,0,0,0,0,0,0,0,0.1,0.3,0.4,0.2,1.5,26.17
1069,20923,Sheldrick Redwine,CLE,FS,17,0,0,0,0,0,0,0,0,0.2,0.3,0.4,0.2,1.5,26.09
1070,22050,Darnay Holmes,NYG,CB,17,0,0,0,0,0,0,0,0,0.2,0.6,0.4,0.2,1.5,26.04
1071,22704,Paulson Adebo,NO,CB,8,0,0,0,0,0,0,0,0,0.1,0.2,0.4,0.2,3.2,25.97
1072,20821,Joe Jackson,CLE,DE,17,0,0,0,0,0,0,0,0,1,0.3,0.3,0.2,1.5,25.95
1073,22746,Jonathon Cooper,DEN,OLB,17,0,0,0,0,0,0,0,0,0.4,0.2,0.3,0.1,1.5,25.88
1074,18033,Miles Killebrew,PIT,LB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.2,1.5,25.87
1074,22877,Greg Newsome II,CLE,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.5,0.2,1.5,25.87
1076,17993,Adam Gotsis,JAX,DE,17,0,0,0,0,0,0,0,0,0.4,0.2,0.3,0.2,1.5,25.83
1077,19896,Arden Key,SF,DE,17,0,0,0,0,0,0,0,0,1.5,0.3,0.4,0.2,1.5,25.8
1077,22052,C.J. Henderson,JAX,CB,17,0,0,0,0,0,0,0,0,0,0.4,0.3,0.2,1.5,25.8
1079,21910,Jabari Zuniga,NYJ,DE,17,0,0,0,0,0,0,0,0,1.1,0.3,0.3,0.2,1.5,25.77
1080,18811,Mitchell Trubisky,BUF,QB,17,353,2.3,1.7,42.4,0.3,0,0,0,0,0,0,0,1.5,25.76
1081,22017,Khaleke Hudson,WAS,LB,17,0,0,0,0,0,0,0,0,0.7,0.1,0.3,0.1,1.5,25.74
1082,17899,Erik Harris,ATL,SS,17,0,0,0,0,0,0,0,0,0,0.4,0.4,0.2,1.5,25.7
1083,18957,D'Onta Foreman,ATL,RB,17,0,0,0,159.9,1,2.6,16.9,0,0,0,0,0,1.5,25.68
1084,22329,Eric Banks,LAR,DE,17,0,0,0,0,0,0,0,0,1.1,0.2,0.4,0.2,1.5,25.62
1085,21840,Kylin Hill,GB,RB,17,0,0,0,126.8,0.6,4.6,36.9,0.2,0,0,0,0,1.5,25.57
1086,14985,Ryan Griffin,NYJ,TE,17,0,0,0,0,0,10.4,103.1,0.8,0,0,0,0,1.5,25.51
1087,18160,Jayron Kearse,DAL,FS,17,0,0,0,0,0,0,0,0,0,0.2,0.3,0.2,1.5,25.5
1088,22199,Kristian Welch,BAL,ILB,17,0,0,0,0,0,0,0,0,0.7,0.1,0.3,0.2,1.5,25.49
1089,19893,M.J. Stewart Jr.,CLE,CB,17,0,0,0,0,0,0,0,0,0.4,0.6,0.3,0.2,1.5,25.48
1090,22097,Damar Hamlin,BUF,S,17,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.2,1.5,25.44
1091,20894,Anthony Nelson,TB,OLB,17,0,0,0,0,0,0,0,0,0.9,0.2,0.4,0.2,1.5,25.38
1092,22836,Justin Hilliard,SF,OLB,17,0,0,0,0,0,0,0,0,0.8,0.1,0.3,0.1,1.5,25.26
1092,21709,Derrick Moncrief,LAR,LB,15,0,0,0,0,0,0,0,0,0.8,0.1,0.3,0.1,1.7,25.26
1094,20036,Devante Downs,NYG,OLB,17,0,0,0,0,0,0,0,0,0.4,0.1,0.3,0.1,1.5,25.23
1095,20460,Tre Herndon,JAX,CB,17,0,0,0,0,0,0,0,0,0.2,0.4,0.3,0.2,1.5,25.19
1095,21117,E.J. Speed,IND,OLB,17,0,0,0,0,0,0,0,0,0.7,0.1,0.3,0.1,1.5,25.19
1095,22647,Chris Evans,CIN,RB,17,0,0,0,92.3,0.3,7.5,62.6,0.1,0,0,0,0,1.5,25.19
1098,20773,Kevin Givens,SF,DT,17,0,0,0,0,0,0,0,0,1,0.2,0.4,0.2,1.5,25.15
1099,18244,Antwaun Woods,IND,DT,17,0,0,0,0,0,0,0,0,0.6,0.1,0.5,0.2,1.5,25.12
1100,22153,Chris Williamson,ATL,CB,17,0,0,0,0,0,0,0,0,0.2,0.3,0.5,0.2,1.5,25.09
1101,21354,Demetrius Flannigan-Fowles,SF,OLB,17,0,0,0,0,0,0,0,0,0.6,0.2,0.3,0.1,1.5,25.07
1102,21031,Marquise Blair,SEA,FS,17,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,1.5,25
1103,17977,Kamalei Correa,KC,OLB,17,0,0,0,0,0,0,0,0,1.4,0.1,0.3,0.2,1.5,24.98
1104,19964,Jermaine Carter,CAR,ILB,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,1.5,24.71
1104,22320,Asmar Bilal,LV,LB,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,1.5,24.71
1106,19931,Joel Iyiegbuniwe,CHI,ILB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,1.4,24.64
1107,23064,Aaron Donkor,SEA,LB,17,0,0,0,0,0,0,0,0,0.4,0.2,0.3,0.2,1.4,24.58
1108,16492,Joe Thomas,HOU,OLB,17,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.1,1.4,24.57
1109,19261,Tashawn Bower,NE,DL,17,0,0,0,0,0,0,0,0,0.6,0.2,0.3,0.1,1.4,24.52
1110,16970,Christian Ringo,NO,DT,17,0,0,0,0,0,0,0,0,0,0.3,0.5,0.2,1.4,24.5
1111,14128,Melvin Ingram III,PIT,LB,17,0,0,0,0,0,0,0,0,1.3,0.2,0.4,0.2,1.4,24.41
1112,21490,Azeez Al-Shaair,SF,ILB,17,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.1,1.4,24.37
1113,22596,Jaelon Darden,TB,WR,17,0,0,0,0,0,8.4,110.9,0.8,0,0,0,0,1.4,24.29
1114,19061,Brian Allen,CLE,CB,17,0,0,0,0,0,0,0,0,0.1,0.3,0.3,0.2,1.4,24.22
1114,21939,Alohi Gilman,LAC,S,17,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.1,1.4,24.22
1116,20398,Equanimeous St. Brown,GB,WR,17,0,0,0,0.4,0,9,121.4,0.5,0,0,0,0,1.4,24.18
