Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
1018,20986,Joejuan Williams,NE,CB,12,0,0,0,0,0,0,0,0,0,0,0,0,2,24
1018,20030,Travin Howard,LAR,ILB,12,0,0,0,0,0,0,0,0,0,1,0,0,2,24
1018,21931,Geno Stone,BAL,S,15,0,0,0,0,0,0,0,0,0,1,0,0,1.6,24
1018,16804,Benardrick McKinney,NYG,ILB,11,0,0,0,0,0,0,0,0,0,0,0,0,2.2,24
1024,611,Joe Flacco,NYJ,QB,2,338,3,0,3,0,0,0,0,0,0,0,0,11.9,23.82
1025,20081,Trent Sherfield,SF,WR,17,0,0,0,0,0,9,87,1,0,0,0,2,1.4,23.7
1026,18177,Jonathan Jones,NE,DB,6,0,0,0,0,0,0,0,0,0,1,0,0,3.9,23.5
1027,18690,Jalen Richard,LV,RB,10,0,0,0,40,0,12,72,0,0,0,0,0,2.3,23.2
1028,11767,Steve McLendon,TB,NT,12,0,0,0,0,0,0,0,0,0.5,1,1,0,1.9,23.15
1029,22851,Tarron Jackson,PHI,DE,17,0,0,0,0,0,0,0,0,1,0,1,0,1.4,23.1
1030,22062,Raekwon Davis,MIA,DT,14,0,0,0,0,0,0,0,0,0.5,0,0,0,1.6,23.05
1031,16914,Tyeler Davison,ATL,DT,12,0,0,0,0,0,0,0,0,0,0,0,0,1.9,23
1031,19019,Jaleel Johnson,HOU,DT,12,0,0,0,0,0,0,0,0,0,0,0,1,1.9,23
1031,20395,Danny Johnson,WAS,CB,12,0,0,0,0,0,0,0,0,0,0,1,0,1.9,23
1031,18931,Adam Shaheen,MIA,TE,12,0,0,0,0,0,12,110,0,0,0,0,0,1.9,23
1035,22803,T.J. Slaton,GB,DL,17,0,0,0,0,0,0,0,0,1,0,0,0,1.4,22.95
1036,20520,Henry Mondeaux,PIT,DL,15,0,0,0,0,0,0,0,0,2,0,0,1,1.5,22.9
1037,20757,Clelin Ferrell,LV,DE,16,0,0,0,0,0,0,0,0,1.5,0,0,0,1.4,22.8
1038,22926,Nick Niemann,LAC,LB,17,0,0,0,0,0,0,0,0,0,1,0,0,1.3,22.5
1038,21980,Clay Johnston,CIN,LB,13,0,0,0,0,0,0,0,0,0,0,1,0,1.7,22.5
1038,22910,Ifeatu Melifonwu,DET,S,7,0,0,0,0,0,0,0,0,0,0,0,2,3.2,22.5
1038,22697,Zaven Collins,ARI,ILB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.3,22.5
1038,22848,Robert Rochell,LAR,DB,11,0,0,0,0,0,0,0,0,0,1,0,1,2,22.5
1038,17053,Malcolm Brown,MIA,RB,7,0,0,0,125,1,3,10,0,0,0,0,0,3.2,22.5
1044,21134,Kaden Elliss,NO,LB,13,0,0,0,0,0,0,0,0,1,0,0,1,1.7,22.3
1045,21774,Tony Jones Jr.,NO,RB,11,0,0,0,142,0,5,29,0,0,0,0,0,2,22.1
1046,21928,Daniel Thomas,JAX,S,16,0,0,0,0,0,0,0,0,0,0,0,0,1.4,22
1047,20821,Joe Jackson,CLE,DE,12,0,0,0,0,0,0,0,0,1.5,0,0,0,1.8,21.9
1048,21383,Jody Fortson,KC,TE,6,0,0,0,0,0,5,47,2,0,0,0,0,3.6,21.7
1049,22835,Cam Sample,CIN,DE,14,0,0,0,0,0,0,0,0,1.5,0,0,0,1.5,21.6
1049,22823,Kylen Granson,IND,TE,17,0,0,0,0,0,11,106,0,0,0,0,0,1.3,21.6
1051,22083,Leki Fotu,ARI,DT,17,0,0,0,0,0,0,0,0,0,0,1,0,1.3,21.5
1051,20901,Charles Omenihu,SF,DL,15,0,0,0,0,0,0,0,0,0,0,0,0,1.4,21.5
1051,15183,Desmond Trufant,LV,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,2.2,21.5
1051,21996,Malik Harrison,BAL,ILB,14,0,0,0,0,0,0,0,0,0,0,0,0,1.5,21.5
1051,18913,Jarrad Davis,NYJ,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,2.4,21.5
1051,12777,Lee Smith,ATL,TE,16,0,0,0,0,0,9,65,1,0,0,0,0,1.3,21.5
1051,21730,Collin Johnson,NYG,WR,12,0,0,0,0,0,11,105,0,0,0,0,0,1.8,21.5
1058,20070,Keion Crossen,NYG,DB,16,0,0,0,0,0,0,0,0,1,0,1,1,1.3,21.3
1058,18321,Jarrod Wilson,SF,FS,9,0,0,0,0,0,0,0,0,1,0,0,0,2.4,21.3
1058,21741,Denzel Mims,NYJ,WR,11,0,0,0,0,0,8,133,0,0,0,0,0,1.9,21.3
1061,21841,Jordan Love,GB,QB,6,411,2,3,27,0,0,0,0,0,0,0,0,3.5,21.14
1062,22838,Chris Rumph II,LAC,OLB,16,0,0,0,0,0,0,0,0,1,0,0,0,1.3,21
1062,21354,Demetrius Flannigan-Fowles,SF,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.2,21
1062,21360,Derick Roberson,TEN,OLB,5,0,0,0,0,0,0,0,0,1.5,0,0,0,4.2,21
1062,22778,Khyiris Tonga,CHI,DL,15,0,0,0,0,0,0,0,0,0,0,0,1,1.4,21
1062,21174,Chris Westry,BAL,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,4.2,21
1062,18035,Nick Kwiatkoski,LV,ILB,8,0,0,0,0,0,0,0,0,0,0,1,0,2.6,21
1062,18467,Sharrod Neasman,NYJ,FS,11,0,0,0,0,0,0,0,0,0,1,0,0,1.9,21
1062,20219,Jonathan Owens,HOU,DB,6,0,0,0,0,0,0,0,0,0,1,0,1,3.5,21
1062,18421,Kyle Peko,TEN,DT,8,0,0,0,0,0,0,0,0,2,0,1,0,2.6,21
1071,16800,Eddie Goldman,CHI,NT,14,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,20.9
1072,16294,Dee Ford,SF,DE,6,0,0,0,0,0,0,0,0,3,0,1,0,3.5,20.8
1073,12822,Pernell McPhee,BAL,OLB,10,0,0,0,0,0,0,0,0,1,0,0,0,2.1,20.7
1073,22258,Bobby Price,DET,CB,15,0,0,0,0,0,1,17,0,0,0,0,0,1.4,20.7
1073,18073,Jonathan Williams,WAS,RB,5,0,0,0,79,1,4,28,0,0,0,0,0,4.1,20.7
1073,19209,Patrick Ricard,BAL,FB,13,0,0,0,4,0,8,63,1,0,0,0,0,1.6,20.7
1077,18945,Duke Riley,MIA,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.3,20.5
1077,12829,Jimmy Smith,BAL,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5
1077,22133,Kenny Robinson,CAR,S,10,0,0,0,0,0,0,0,0,0,0,0,0,2,20.5
1077,19281,Jacob Hollister,JAX,TE,7,0,0,0,0,0,9,55,1,0,0,0,0,2.9,20.5
1081,16851,Carl Davis Jr.,NE,DL,17,0,0,0,0,0,0,0,0,1,0,0,0,1.2,20.4
1082,21368,Trinity Benson,DET,WR,8,0,0,0,0,0,10,103,0,0,0,0,0,2.5,20.3
1083,18392,Matthias Farley,TEN,S,17,6,0,0,0,0,0,0,0,0,0,1,1,1.2,20.24
1084,22417,Kristian Wilkerson,NE,WR,3,0,0,0,0,0,4,42,2,0,0,0,0,6.7,20.2
1084,20398,Equanimeous St. Brown,GB,WR,13,0,0,0,14,0,9,98,0,0,0,0,0,1.6,20.2
1086,20429,Dee Delaney,TB,CB,15,0,0,0,0,0,0,0,0,0,1,0,0,1.3,20
1086,21914,Shaun Bradley,PHI,LB,15,0,0,0,0,0,0,0,0,0,0,0,0,1.3,20
1086,22922,Jason Pinnock,NYJ,DB,12,0,0,0,0,0,0,0,0,0,0,2,0,1.7,20
1086,18645,Aldrick Rosas,DET,K,5,0,0,0,0,0,0,0,0,0,0,0,0,4,20
1086,20559,J.T. Gray,NO,DB,16,0,0,0,0,0,0,0,0,0,0,0,0,1.2,20
1086,21886,Broderick Washington,BAL,DT,14,0,0,0,0,0,0,0,0,1,0,0,0,1.4,20
1086,12881,Buster Skrine,TEN,CB,7,0,0,0,0,0,0,0,0,0,1,0,0,2.9,20
1086,22122,Lirim Hajrullahu,CAR,K,4,0,0,0,0,0,0,0,0,0,0,0,0,5,20
1094,22316,Jessie Lemonier,DET,OLB,7,0,0,0,0,0,0,0,0,1.5,0,0,0,2.8,19.7
1094,20900,Qadree Ollison,ATL,RB,7,0,0,0,105,1,4,12,0,0,0,1,0,2.8,19.7
1096,18162,Tyler Matakevich,BUF,LB,17,0,0,0,0,0,0,0,0,0,1,0,0,1.1,19.5
1096,21435,Anthony Rush,ATL,DT,12,0,0,0,0,0,0,0,0,0,0,1,0,1.6,19.5
1096,16078,Terrence Brooks,HOU,DB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.8,19.5
1096,22429,Cam Gill,TB,OLB,13,0,0,0,0,0,0,0,0,2,0,0,0,1.5,19.5
1100,15516,Tony Jefferson II,BAL,DB,6,0,0,0,0,0,0,0,0,1,0,0,0,3.2,19.4
1100,20957,Tommy Sweeney,BUF,TE,13,0,0,0,0,0,9,44,1,0,0,0,0,1.5,19.4
1102,18026,Sheldon Day,CLE,DT,7,0,0,0,0,0,0,0,0,1,0,0,0,2.8,19.35
1103,16920,Jesse James,CHI,TE,14,0,0,0,0,0,7,62,1,0,0,1,0,1.4,19.2
1103,21078,Jeff Smith,NYJ,WR,12,0,0,0,-1,0,8,113,0,0,0,0,0,1.6,19.2
1105,21138,Scotty Miller,TB,WR,9,0,0,0,43,1,5,38,0,0,0,0,1,2.1,19.1
1105,17762,Chris Manhertz,JAX,TE,17,0,0,0,0,0,6,71,1,0,0,0,0,1.1,19.1
1105,20931,Drew Sample,CIN,TE,17,0,0,0,0,0,11,81,0,0,0,0,0,1.1,19.1
1108,19868,Isaiah Oliver,ATL,CB,4,0,0,0,0,0,0,0,0,0,0,1,1,4.8,19
1108,20771,Ulysees Gilbert III,PIT,ILB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.1,19
1108,19939,Armani Watts,KC,S,16,0,0,0,0,0,0,0,0,0,0,0,1,1.2,19
1108,19496,Dylan Cole,TEN,LB,9,0,0,0,0,0,0,0,0,0,0,1,0,2.1,19
1108,21514,Austin Walter,NYJ,RB,4,0,0,0,101,1,2,9,0,0,0,0,0,4.8,19
1113,22772,Payton Turner,NO,DE,5,0,0,0,0,0,0,0,0,1,0,0,0,3.8,18.9
1113,15196,Kenny Stills,NO,WR,13,0,0,0,1,0,6,68,1,0,0,0,0,1.5,18.9
1115,19035,Eric Saubert,DEN,TE,17,0,0,0,0,0,8,47,1,0,0,0,0,1.1,18.7
1115,16878,Blake Bell,KC,TE,16,0,0,0,10,0,9,87,0,0,0,0,0,1.2,18.7
1117,15113,Jon Bostic,WAS,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,4.6,18.5
1117,16434,Christian Jones,CHI,OLB,17,0,0,0,0,0,0,0,0,0,0,0,0,1.1,18.5
1117,21837,J.J. Taylor,NE,RB,5,0,0,0,37,2,4,8,0,0,0,0,0,3.7,18.5
1120,21165,Kyle Phillips,NYJ,DE,7,0,0,0,0,0,0,0,0,1,0,0,0,2.6,18.4
1120,21556,Tom Kennedy,DET,WR,12,75,1,0,0,0,6,54,0,0,0,0,0,1.5,18.4
1122,19850,Mason Rudolph,PIT,QB,2,277,1,1,53,0,0,0,0,0,0,0,0,9.2,18.38
1123,22078,Neville Gallimore,DAL,DT,5,0,0,0,0,0,0,0,0,1.5,0,0,0,3.6,18.15
1124,17512,Rakeem Nunez-Roches,TB,DL,16,0,0,0,0,0,0,0,0,0,0,1,0,1.1,18
1124,20233,Jacob Tuioti-Mariner,CAR,DE,6,0,0,0,0,0,0,0,0,2,0,0,0,3,18
1124,20282,Ryan Santoso,LAR,K,4,0,0,0,0,0,0,0,0,0,0,0,0,4.5,18
1124,20773,Kevin Givens,SF,DL,13,0,0,0,0,0,0,0,0,0,0,1,0,1.4,18
1124,8550,Jason McCourty,MIA,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,2.6,18
1124,18052,Blake Martinez,NYG,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,6,18
1124,18978,Montravius Adams,PIT,DT,10,0,0,0,0,0,0,0,0,0,0,0,0,1.8,18
1124,13479,Richard Sherman,TB,CB,5,0,0,0,0,0,0,0,0,0,1,0,1,3.6,18
1124,14925,Shawn Williams,ATL,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,3,18
1124,16790,Phillip Dorsett,HOU,WR,6,0,0,0,0,0,7,110,0,0,0,0,0,3,18
1134,16378,Keith Smith,ATL,FB,17,0,0,0,31,0,9,56,0,0,0,0,0,1,17.7
1135,16796,Mario Edwards Jr.,CHI,DL,12,0,0,0,0,0,0,0,0,2,0,0,0,1.5,17.6
1136,22899,Deommodore Lenoir,SF,DB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.3,17.5
1136,20921,Wyatt Ray,CIN,DE,15,0,0,0,0,0,0,0,0,1,0,1,0,1.2,17.5
1136,22894,Kelvin Joseph,DAL,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.8,17.5
1136,15589,Michael Thomas,CIN,S,8,0,0,0,0,0,0,0,0,0,0,1,0,2.2,17.5
1140,21823,Patrick Taylor,GB,RB,8,0,0,0,89,1,2,3,0,0,0,0,0,2.2,17.2
1141,20853,Justin Layne,PIT,DB,17,0,0,0,0,0,0,0,0,0,0,0,1,1,17
1141,20002,Tim Settle,WAS,DT,16,0,0,0,0,0,0,0,0,0,0,0,1,1.1,17
1141,19839,Jaire Alexander,GB,CB,4,0,0,0,0,0,0,0,0,0,1,0,0,4.2,17
1141,22172,Jarren Williams,NYG,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,2.8,17
1141,21776,Joshua Kelley,LAC,RB,10,0,0,0,102,0,5,38,0,0,0,0,0,1.7,17
1146,13723,Nick Foles,CHI,QB,1,250,1,0,8,0,0,0,0,0,0,0,0,16.8,16.8
1146,18992,Dede Westbrook,MIN,WR,15,0,0,0,0,0,10,68,0,0,0,0,0,1.1,16.8
1148,18919,Taco Charlton,PIT,DE,11,0,0,0,0,0,0,0,0,0.5,0,0,0,1.5,16.7
1149,21785,Noah Gray,KC,TE,16,0,0,0,0,0,7,36,1,0,0,0,0,1,16.6
1150,17246,James Vaughters,ATL,LB,10,0,0,0,0,0,0,0,0,1,0,1,0,1.6,16.5
1150,18002,Jonathan Bullard,ATL,DL,9,0,0,0,0,0,0,0,0,0,0,0,0,1.8,16.5
1150,19117,Isaac Rochell,IND,DE,12,0,0,0,0,0,0,0,0,0,0,0,0,1.4,16.5
1150,22422,Teair Tart,TEN,DT,11,0,0,0,0,0,0,0,0,0,0,0,0,1.5,16.5
1150,21994,Troy Dye,MIN,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5
1150,21190,Roderic Teamer,LV,S,10,0,0,0,0,0,0,0,0,0,0,0,0,1.6,16.5
1150,22089,Amik Robertson,LV,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.6,16.5
1157,20812,Jesper Horsted,CHI,TE,7,0,0,0,0,0,2,21,2,0,0,0,0,2.3,16.1
1157,22609,Shi Smith,CAR,WR,6,0,0,0,-3,0,6,104,0,0,0,0,0,2.7,16.1
1159,19102,Ifeadi Odenigbo,CLE,DE,9,0,0,0,0,0,0,0,0,0,0,0,1,1.8,16
1159,21876,Khalid Kareem,CIN,DE,7,0,0,0,0,0,0,0,0,0,0,1,1,2.3,16
1159,21105,Elliott Fry,CIN,K,2,0,0,0,0,0,0,0,0,0,0,0,0,8,16
1162,22591,Dez Fitzpatrick,TEN,WR,4,0,0,0,0,0,5,49,1,0,0,0,0,4,15.9
1163,19335,Antony Auclair,HOU,TE,16,0,0,0,0,0,5,47,1,0,0,0,0,1,15.7
1164,21777,Larry Rountree III,LAC,RB,12,0,0,0,87,1,1,-1,0,0,0,0,0,1.3,15.6
1164,20899,Josh Oliver,BAL,TE,14,0,0,0,0,0,9,66,0,0,0,0,0,1.1,15.6
1166,22822,Ta'Quon Graham,ATL,DL,13,0,0,0,0,0,0,0,0,0,0,0,0,1.2,15.5
1166,18237,Justin Zimmer,BUF,DT,6,0,0,0,0,0,0,0,0,1,0,0,0,2.6,15.5
1166,21543,Anthony Pittman,DET,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15.5
1166,20460,Tre Herndon,JAX,CB,9,0,0,0,0,0,0,0,0,0,0,0,0,1.7,15.5
1166,18545,Brennan Scarlett,MIA,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,1.2,15.5
1166,22780,Tommy Togiai,CLE,DT,6,0,0,0,0,0,0,0,0,0.5,0,0,0,2.6,15.5
1166,21020,DeAndre Baker,KC,CB,8,0,0,0,0,0,0,0,0,0,0,0,0,1.9,15.5
1173,22572,Dax Milne,WAS,WR,13,0,0,0,1,0,9,83,0,0,0,0,0,1.2,15.4
1174,15576,Jeff Heath,NO,SS,16,0,0,0,0,0,0,0,0,1,0,0,0,0.9,15.1
1174,20361,Ross Dwelley,SF,TE,17,0,0,0,0,0,4,51,1,0,0,0,0,0.9,15.1
1176,20604,Andre Chachere,PHI,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15
1176,22864,Patrick Johnson,PHI,LB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.9,15
1176,20834,Jaquan Johnson,BUF,S,17,0,0,0,0,0,0,0,0,0,1,0,0,0.9,15
1176,19986,Micah Kiser,DEN,LB,11,0,0,0,0,0,0,0,0,0,0,0,0,1.4,15
1176,15359,Rashaan Melvin,CAR,CB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.5,15
1181,16763,Marcus Mariota,LV,QB,9,4,0,0,87,1,0,0,0,0,0,0,0,1.7,14.86
1182,16928,Michael Burton,KC,FB,16,0,0,0,26,1,3,31,0,0,0,0,0,0.9,14.7
1183,22785,Grant Stuard,TB,ILB,17,0,0,0,0,0,0,0,0,0,0,1,0,0.9,14.5
1183,14469,Justin Bethel,NE,DB,17,0,0,0,0,0,0,0,0,0,0,1,0,0.9,14.5
1183,22317,Joe Gaziano,LAC,DL,14,0,0,0,0,0,0,0,0,0,0,0,0,1,14.5
1183,16486,Mike Pennel Jr.,ATL,DL,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,14.5
1183,14057,Danny Trevathan,CHI,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.9,14.5
1183,22821,Thomas Graham Jr.,CHI,DB,4,0,0,0,0,0,0,0,0,0,0,0,0,3.6,14.5
1183,19864,Anthony Miller,PIT,WR,3,0,0,0,0,0,6,25,1,0,0,0,0,4.8,14.5
1190,16265,Chris Smith,HOU,DL,4,0,0,0,0,0,0,0,0,1.5,0,0,0,3.6,14.3
1191,14587,Josh Gordon,KC,WR,12,0,0,0,0,0,5,32,1,0,0,0,0,1.2,14.2
1192,22057,Josiah Scott,PHI,CB,13,0,0,0,0,0,0,0,0,1,0,0,0,1.1,14.1
1192,18963,Derek Rivers,HOU,DE,5,0,0,0,0,0,0,0,0,1,0,0,0,2.8,14.1
1192,14828,Chris Hogan,NO,WR,5,0,0,0,0,0,4,41,1,0,0,0,0,2.8,14.1
1195,21049,Isaiah Buggs,PIT,DL,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,14
1195,14037,Julian Stanford,CAR,LB,17,0,0,0,0,0,0,0,0,0,0,1,0,0.8,14
1195,22006,Chapelle Russell,JAX,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.9,14
1195,18955,Josh Jones,SEA,S,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,14
1195,19947,Chris Herndon,MIN,TE,16,0,0,0,0,0,4,40,1,0,0,0,0,0.9,14
1200,20074,Jason Cabinda,DET,FB,14,0,0,0,23,0,4,16,1,0,0,0,0,1,13.9
1201,18118,Brandon Allen,CIN,QB,6,149,2,0,-1,0,0,0,0,0,0,0,0,2.3,13.86
1202,20269,Daniel Ekuale,NE,DT,7,0,0,0,0,0,0,0,0,2,0,0,0,2,13.8
1202,21891,Tipa Galeai,GB,LB,7,0,0,0,0,0,0,0,0,1,0,0,0,2,13.8
1202,20988,Preston Williams,MIA,WR,8,0,0,0,7,0,6,71,0,0,0,0,0,1.7,13.8
1205,19191,PJ Walker,CAR,QB,5,362,1,3,13,0,0,0,0,0,0,0,1,2.8,13.78
1206,21938,K'Von Wallace,PHI,S,13,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5
1206,19933,Josey Jewell,DEN,ILB,2,0,0,0,0,0,0,0,0,0,0,1,0,6.8,13.5
1206,21000,Oshane Ximines,NYG,OLB,10,0,0,0,0,0,0,0,0,0,0,0,0,1.4,13.5
1206,19101,Elijah Lee,CLE,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13.5
1206,16315,Justin Ellis,BAL,DL,17,0,0,0,0,0,0,0,0,0,0,0,0,0.8,13.5
1206,19911,Jalyn Holmes,NO,DE,8,0,0,0,0,0,0,0,0,0,0,0,0,1.7,13.5
1206,18996,Wayne Gallman,MIN,RB,8,0,0,0,104,0,1,21,0,0,0,0,0,1.7,13.5
1213,22779,Shaka Toney,WAS,DE,10,0,0,0,0,0,0,0,0,1.5,0,0,0,1.3,13.25
1214,20950,Benny Snell Jr.,PIT,RB,17,0,0,0,98,0,2,13,0,0,0,0,0,0.8,13.1
1215,22956,Jon Rhattigan,SEA,LB,14,0,0,0,0,0,0,0,0,0,0,0,1,0.9,13
1215,19123,Adrian Colbert,CLE,S,7,0,0,0,0,0,0,0,0,0,0,0,0,1.9,13
1215,19071,Tanner Vallejo,ARI,ILB,10,0,0,0,0,0,0,0,0,0.5,0,0,0,1.3,13
1215,16520,Ricardo Allen,CIN,FS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13
1215,15194,John Jenkins,MIA,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,1.9,13
1215,21899,Malcolm Roach,NO,DL,7,0,0,0,0,0,0,0,0,0,1,0,0,1.9,13
1215,21127,Xavier Crawford,CHI,DB,13,0,0,0,0,0,0,0,0,0,0,0,0,1,13
1215,14922,Margus Hunt,CHI,DE,10,0,0,0,0,0,0,0,0,0,0,0,0,1.3,13
1215,17941,Robert Nkemdiche,SEA,NT,9,0,0,0,0,0,0,0,0,0,0,0,0,1.4,13
1215,20959,Jahlani Tavai,NE,ILB,13,0,0,0,0,0,0,0,0,0,0,0,1,1,13
1215,20803,Trysten Hill,DAL,DT,6,0,0,0,0,0,0,0,0,0.5,0,0,0,2.2,13
1215,22307,Dominik Eberle,HOU,K,1,0,0,0,0,0,0,0,0,0,0,0,0,13,13
1227,16850,Sean Mannion,MIN,QB,1,189,1,0,14,0,0,0,0,0,0,0,0,13,12.96
1228,18998,Marlon Mack,IND,RB,6,0,0,0,101,0,2,8,0,0,0,0,0,2.2,12.9
1228,20057,Auden Tate,CIN,WR,7,0,0,0,0,0,3,39,1,0,0,0,0,1.8,12.9
1228,20793,Penny Hart,SEA,WR,17,0,0,0,0,0,7,59,0,0,0,0,0,0.8,12.9
1231,19493,Eli Ankou,BUF,DT,6,0,0,0,0,0,0,0,0,1,0,0,0,2.1,12.7
1231,21781,Sean McKeon,DAL,TE,9,0,0,0,0,0,4,27,1,0,0,0,0,1.4,12.7
1233,20743,Ryquell Armstead,JAX,RB,2,0,0,0,80,0,3,16,0,0,0,0,0,6.3,12.6
1233,21795,Luke Farrell,JAX,TE,15,0,0,0,0,0,7,56,0,0,0,0,0,0.8,12.6
1235,22720,K.J. Britt,TB,ILB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.7,12.5
1235,22907,Zech McPhearson,PHI,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12.5
1235,21218,Tyrel Dodson,BUF,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12.5
1235,21008,L.J. Collier,SEA,DE,10,0,0,0,0,0,0,0,0,0,0,0,0,1.2,12.5
1235,20418,Trey Marshall,LAC,SS,14,0,0,0,0,0,0,0,0,0,0,0,0,0.9,12.5
1235,16772,Trae Waynes,CIN,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,12.5
1235,15306,Jahleel Addae,IND,SS,9,0,0,0,0,0,0,0,0,0,0,0,0,1.4,12.5
1242,21759,KJ Hamler,DEN,WR,3,0,0,0,0,0,5,74,0,0,0,0,0,4.1,12.4
1243,8358,Brian Hoyer,NE,QB,5,227,1,0,-8,0,0,0,0,0,0,0,0,2.5,12.28
1244,22733,Nahshon Wright,DAL,CB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.9,12
1244,18033,Miles Killebrew,PIT,S,17,0,0,0,0,0,0,0,0,0,0,0,0,0.7,12
1244,16690,Kevin Pierre-Louis,HOU,ILB,9,0,0,0,0,0,0,0,0,0,0,0,1,1.3,12
1244,15208,Cody Davis,NE,SS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12
1244,21445,Andrew Dowell,NO,LB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.8,12
1244,22896,Malcolm Koonce,LV,DE,5,0,0,0,0,0,0,0,0,2,0,0,0,2.4,12
1244,20116,Trayvon Henderson,CIN,S,2,0,0,0,0,0,0,0,0,0,0,0,1,6,12
1244,22970,Josiah Bronson,DAL,DT,7,0,0,0,0,0,0,0,0,0,0,0,0,1.7,12
1252,18093,Andy Janovich,CLE,FB,13,0,0,0,0,1,3,9,0,0,0,0,0,0.9,11.9
1253,21115,Juwann Winfree,GB,WR,7,0,0,0,0,0,8,58,0,0,0,0,0,1.7,11.8
1254,22082,McTelvin Agim,DEN,DL,7,0,0,0,0,0,0,0,0,1.5,0,0,0,1.7,11.7
1255,17988,T.J. Green,HOU,FS,7,0,0,0,0,0,0,0,0,0,0,0,0,1.6,11.5
1255,22061,John Reid,SEA,CB,11,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5
1255,22804,Jamien Sherwood,NYJ,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,2.3,11.5
1255,21929,Josh Metellus,MIN,S,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.5
1255,21125,Ty Summers,GB,LB,14,0,0,0,0,0,0,0,0,0,0,0,1,0.8,11.5
1255,20815,Albert Huggins,NO,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,1.3,11.5
1255,19048,Nate Hairston,DEN,CB,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.5
1255,14767,Anthony Levine Sr.,BAL,DB,17,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11.5
1255,22080,Michael Ojemudia,DEN,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,5.8,11.5
1264,22596,Jaelon Darden,TB,WR,9,0,0,0,11,0,6,43,0,0,0,0,0,1.3,11.4
1265,20108,Bunmi Rotimi,WAS,DE,9,0,0,0,0,0,0,0,0,1,0,0,0,1.2,11.2
1265,20823,Tyree Jackson,PHI,TE,9,0,0,0,0,0,3,22,1,0,0,0,0,1.2,11.2
1267,21883,John Penisini,DET,NT,16,0,0,0,0,0,0,0,0,0,0,0,0,0.7,11
1267,16492,Joe Thomas,BAL,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,1.6,11
1267,17327,Justin Hamilton,DEN,DT,9,0,0,0,0,0,0,0,0,0,0,0,0,1.2,11
1267,20513,A.J. Moore,HOU,S,12,0,0,0,0,0,0,0,0,0,0,1,0,0.9,11
1267,20372,Cameron Batson,TEN,WR,4,0,0,0,15,0,2,15,1,0,0,0,0,2.8,11
1267,22676,Kene Nwangwu,MIN,RB,11,0,0,0,61,0,4,9,0,0,0,0,0,1,11
